"partido","estado","codigo"
"DEM "," AL ",14245
"PC do B "," AL ",44612
"PCB "," AL ",49094
"PCO "," AL ",3577278
"PDT "," AL ",16072
"PEN "," AL ",401479
"PEN "," AL ",85501
"PHS "," AL ",48381
"PMDB "," AL ",11907
"PMN "," AL ",13177
"PP "," AL ",6657
"PPL "," AL ",48744
"PPS "," AL ",43847
"PR "," AL ",6949
"PRB "," AL ",7212
"PROS "," AL ",712034
"PROS "," AL ",48781
"PRP "," AL ",49371
"PRP "," AL ",6490
"PRTB "," AL ",49081
"PRTB "," AL ",12746
"PSB "," AL ",45862
"PSC "," AL ",5257
"PSD "," AL ",10377
"PSDB "," AL ",45762
"PSDC "," AL ",14687
"PSL "," AL ",1276823
"PSOL "," AL ",13201
"PSTU "," AL ",15251
"PT "," AL ",5862
"PT do B "," AL ",49082
"PT do B "," AL ",5905
"PTB "," AL ",5748
"PTC "," AL ",2667031
"PTN "," AL ",401480
"PTN "," AL ",15589
"PV "," AL ",6024
"SD "," AL ",47981
"DEM "," AM ",1202662
"DEM "," AM ",30208
"PC do B "," AM ",58982
"PC do B "," AM ",45134
"PCB "," AM ",45921
"PDT "," AM ",30215
"PEN "," AM ",43670
"PHS "," AM ",48645
"PMDB "," AM ",495766
"PMDB "," AM ",30089
"PMN "," AM ",543352
"PMN "," AM ",30170
"PP "," AM ",52462
"PP "," AM ",30233
"PPL "," AM ",663599
"PPL "," AM ",45707
"PPS "," AM ",3079597
"PPS "," AM ",30223
"PR "," AM ",30146
"PRB "," AM ",591209
"PRB "," AM ",30140
"PROS "," AM ",931981
"PROS "," AM ",48945
"PRP "," AM ",663607
"PRP "," AM ",30227
"PRTB "," AM ",30094
"PSB "," AM ",30152
"PSC "," AM ",663583
"PSC "," AM ",30109
"PSD "," AM ",2155531
"PSD "," AM ",30189
"PSDB "," AM ",543349
"PSDB "," AM ",30102
"PSDC "," AM ",663595
"PSDC "," AM ",45801
"PSL "," AM ",70461
"PSOL "," AM ",45881
"PSTU "," AM ",378003
"PSTU "," AM ",495767
"PT "," AM ",495765
"PT "," AM ",30255
"PT do B "," AM ",30262
"PTB "," AM ",30129
"PTC "," AM ",1351335
"PTN "," AM ",30239
"PV "," AM ",30070
"SD "," AM ",45610
"DEM "," AP ",1326458
"DEM "," AP ",36887
"PC do B "," AP ",736317
"PC do B "," AP ",639439
"PCB "," AP ",3594968
"PDT "," AP ",931976
"PDT "," AP ",44234
"PEN "," AP ",43672
"PHS "," AP ",49549
"PMDB "," AP ",36868
"PMN "," AP ",36856
"PP "," AP ",36849
"PPL "," AP ",567235
"PPS "," AP ",36845
"PR "," AP ",36894
"PRB "," AP ",36872
"PROS "," AP ",36842
"PRP "," AP ",49145
"PRTB "," AP ",1054787
"PRTB "," AP ",36852
"PSB "," AP ",931972
"PSB "," AP ",36860
"PSC "," AP ",36834
"PSD "," AP ",736314
"PSD "," AP ",36864
"PSDB "," AP ",639440
"PSDB "," AP ",36830
"PSDC "," AP ",1550873
"PSL "," AP ",3594956
"PSOL "," AP ",1079375
"PSOL "," AP ",37089
"PSTU "," AP ",931974
"PSTU "," AP ",36876
"PT "," AP ",36890
"PT do B "," AP ",1600925
"PT do B "," AP ",3594978
"PTB "," AP ",36838
"PTC "," AP ",543351
"PTN "," AP ",45763
"PV "," AP ",50343
"PV "," AP ",36881
"SD "," AP ",956513
"SD "," AP ",49550
"DEM "," BA ",31663
"PC do B "," BA ",33332
"PCB "," BA ",14856
"PDT "," BA ",495761
"PDT "," BA ",33004
"PEN "," BA ",1851674
"PEN "," BA ",43660
"PHS "," BA ",931979
"PHS "," BA ",33319
"PMDB "," BA ",6951
"PMN "," BA ",931980
"PMN "," BA ",8097
"PP "," BA ",28505
"PPL "," BA ",49261
"PPS "," BA ",33206
"PR "," BA ",31426
"PRB "," BA ",7312
"PROS "," BA ",48285
"PRP "," BA ",32723
"PRTB "," BA ",32304
"PSB "," BA ",17628
"PSC "," BA ",543355
"PSC "," BA ",8998
"PSD "," BA ",24111
"PSDB "," BA ",11163
"PSDC "," BA ",51161
"PSDC "," BA ",8708
"PSL "," BA ",31833
"PSOL "," BA ",29296
"PSTU "," BA ",49160
"PSTU "," BA ",7176
"PT "," BA ",43963
"PT do B "," BA ",31986
"PTB "," BA ",712042
"PTB "," BA ",8157
"PTC "," BA ",9284
"PTN "," BA ",32250
"PV "," BA ",32377
"SD "," BA ",49041
"DEM "," BR ",231
"PC do B "," BR ",215
"PCB "," BR ",663606
"PCB "," BR ",45703
"PCO "," BR ",956517
"PCO "," BR ",219
"PDT "," BR ",48988
"PDT "," BR ",239
"PEN "," BR ",43641
"PHS "," BR ",228
"PMDB "," BR ",217
"PMN "," BR ",238
"PP "," BR ",230
"PPL "," BR ",225
"PPS "," BR ",221
"PR "," BR ",232
"PRB "," BR ",44643
"PROS "," BR ",214
"PRP "," BR ",226
"PRTB "," BR ",49087
"PRTB "," BR ",216
"PSB "," BR ",52463
"PSB "," BR ",236
"PSC "," BR ",49093
"PSC "," BR ",235
"PSD "," BR ",223
"PSDB "," BR ",50342
"PSDB "," BR ",234
"PSDC "," BR ",956522
"PSDC "," BR ",218
"PSL "," BR ",44641
"PSOL "," BR ",49650
"PSOL "," BR ",44642
"PSTU "," BR ",48986
"PSTU "," BR ",220
"PT "," BR ",58981
"PT "," BR ",229
"PT do B "," BR ",233
"PTB "," BR ",227
"PTC "," BR ",237
"PTN "," BR ",222
"PV "," BR ",49367
"PV "," BR ",224
"SD "," BR ",46001
"DEM "," CE ",956515
"DEM "," CE ",956516
"DEM "," CE ",8994
"PC do B "," CE ",9229
"PCB "," CE ",931977
"PCB "," CE ",19239
"PDT "," CE ",9193
"PEN "," CE ",43647
"PHS "," CE ",712041
"PHS "," CE ",8961
"PMDB "," CE ",663588
"PMDB "," CE ",9238
"PMN "," CE ",663587
"PMN "," CE ",9386
"PP "," CE ",639431
"PP "," CE ",17917
"PPL "," CE ",956530
"PPS "," CE ",9141
"PR "," CE ",9483
"PRB "," CE ",663589
"PRB "," CE ",9275
"PROS "," CE ",2359579
"PROS "," CE ",8955
"PRP "," CE ",9520
"PRTB "," CE ",46004
"PSB "," CE ",8893
"PSC "," CE ",9050
"PSD "," CE ",9086
"PSDB "," CE ",9320
"PSDC "," CE ",736307
"PSDC "," CE ",8838
"PSL "," CE ",712037
"PSL "," CE ",48861
"PSOL "," CE ",736316
"PSOL "," CE ",8848
"PSTU "," CE ",9298
"PT "," CE ",377996
"PT "," CE ",1876826
"PT "," CE ",495752
"PT "," CE ",9456
"PT do B "," CE ",19368
"PTB "," CE ",12171
"PTC "," CE ",3576157
"PTN "," CE ",736318
"PTN "," CE ",9314
"PV "," CE ",591206
"PV "," CE ",9078
"SD "," CE ",3576158
"DEM "," DF ",242
"PC do B "," DF ",1030207
"PC do B "," DF ",248
"PCB "," DF ",244
"PCO "," DF ",2359576
"PCO "," DF ",3577119
"PDT "," DF ",249
"PEN "," DF ",43642
"PHS "," DF ",254
"PMDB "," DF ",1276818
"PMDB "," DF ",241
"PMN "," DF ",736313
"PMN "," DF ",253
"PP "," DF ",245
"PPL "," DF ",255
"PPS "," DF ",260
"PR "," DF ",250
"PRB "," DF ",1326457
"PRB "," DF ",44750
"PROS "," DF ",50077
"PRP "," DF ",243
"PRTB "," DF ",1401182
"PRTB "," DF ",259
"PSB "," DF ",246
"PSC "," DF ",257
"PSD "," DF ",736312
"PSD "," DF ",256
"PSDB "," DF ",1103982
"PSDB "," DF ",1103983
"PSDB "," DF ",1103981
"PSDB "," DF ",1103980
"PSDB "," DF ",258
"PSDC "," DF ",3577118
"PSL "," DF ",50081
"PSOL "," DF ",46062
"PSTU "," DF ",1103977
"PSTU "," DF ",687815
"PT "," DF ",2641342
"PT "," DF ",251
"PT do B "," DF ",252
"PTB "," DF ",240
"PTC "," DF ",46061
"PTN "," DF ",48702
"PV "," DF ",247
"SD "," DF ",48904
"DEM "," ES ",16686
"PC do B "," ES ",3497685
"PC do B "," ES ",20570
"PCB "," ES ",687816
"PCO "," ES ",3577329
"PDT "," ES ",22960
"PEN "," ES ",48991
"PHS "," ES ",48321
"PMDB "," ES ",785027
"PMDB "," ES ",23216
"PMN "," ES ",18767
"PP "," ES ",23445
"PPL "," ES ",45704
"PPS "," ES ",23700
"PR "," ES ",3027264
"PR "," ES ",23118
"PRB "," ES ",1103979
"PRB "," ES ",22929
"PROS "," ES ",49647
"PROS "," ES ",48721
"PRP "," ES ",1351334
"PRP "," ES ",49260
"PRTB "," ES ",48742
"PSB "," ES ",49159
"PSC "," ES ",23861
"PSD "," ES ",48603
"PSDB "," ES ",23082
"PSDC "," ES ",46002
"PSL "," ES ",48944
"PSL "," ES ",20235
"PSOL "," ES ",18862
"PSTU "," ES ",49546
"PT "," ES ",21419
"PT do B "," ES ",15273
"PTB "," ES ",23424
"PTC "," ES ",3131793
"PTC "," ES ",45941
"PTN "," ES ",639430
"PTN "," ES ",23991
"PV "," ES ",17780
"SD "," ES ",49369
"DEM "," GO ",270263
"DEM "," GO ",1289
"PC do B "," GO ",736315
"PC do B "," GO ",9368
"PCB "," GO ",1952448
"PCB "," GO ",3577687
"PCO "," GO ",3577702
"PDT "," GO ",5177
"PEN "," GO ",48741
"PHS "," GO ",11674
"PMDB "," GO ",543350
"PMDB "," GO ",8434
"PMN "," GO ",639436
"PMN "," GO ",9223
"PP "," GO ",712040
"PP "," GO ",10153
"PPL "," GO ",1202666
"PPL "," GO ",49121
"PPS "," GO ",293282
"PPS "," GO ",4259
"PR "," GO ",9042
"PRB "," GO ",663582
"PRB "," GO ",9579
"PROS "," GO ",1227383
"PROS "," GO ",519527
"PRP "," GO ",639434
"PRP "," GO ",4223
"PRTB "," GO ",1351332
"PRTB "," GO ",3577699
"PSB "," GO ",49370
"PSB "," GO ",9707
"PSC "," GO ",714
"PSD "," GO ",2098
"PSDB "," GO ",424958
"PSDB "," GO ",639437
"PSDC "," GO ",10169
"PSL "," GO ",543354
"PSL "," GO ",567236
"PSOL "," GO ",1276819
"PSOL "," GO ",3577727
"PSTU "," GO ",1276820
"PSTU "," GO ",3577662
"PT "," GO ",639425
"PT "," GO ",334
"PT do B "," GO ",328
"PTB "," GO ",448542
"PTB "," GO ",5061
"PTC "," GO ",639435
"PTC "," GO ",8282
"PTN "," GO ",495782
"PTN "," GO ",10322
"PV "," GO ",663600
"PV "," GO ",1498
"SD "," GO ",1401181
"SD "," GO ",48661
"DEM "," MA ",49123
"PC do B "," MA ",424963
"PC do B "," MA ",424965
"PC do B "," MA ",424962
"PC do B "," MA ",16684
"PCB "," MA ",956521
"PCB "," MA ",48541
"PDT "," MA ",519528
"PDT "," MA ",45841
"PEN "," MA ",43650
"PHS "," MA ",48581
"PMDB "," MA ",15359
"PMN "," MA ",15088
"PP "," MA ",10149
"PPL "," MA ",3577492
"PPS "," MA ",48974
"PR "," MA ",11928
"PRB "," MA ",639429
"PRB "," MA ",45962
"PROS "," MA ",472122
"PROS "," MA ",49903
"PRP "," MA ",50082
"PRTB "," MA ",712038
"PRTB "," MA ",12191
"PSB "," MA ",712031
"PSB "," MA ",712033
"PSB "," MA ",712032
"PSB "," MA ",16064
"PSC "," MA ",1103976
"PSD "," MA ",14130
"PSDB "," MA ",424961
"PSDB "," MA ",14780
"PSDC "," MA ",956519
"PSDC "," MA ",14038
"PSL "," MA ",1726131
"PSL "," MA ",2652
"PSOL "," MA ",16564
"PSTU "," MA ",663591
"PSTU "," MA ",3577457
"PT "," MA ",2895
"PT do B "," MA ",712035
"PT do B "," MA ",15927
"PTB "," MA ",1054786
"PTB "," MA ",12010
"PTC "," MA ",10562
"PTN "," MA ",14883
"PV "," MA ",16426
"SD "," MA ",543353
"SD "," MA ",49109
"DEM "," MG ",36841
"PC do B "," MG ",36438
"PCB "," MG ",1054781
"PCB "," MG ",49751
"PCO "," MG ",2155532
"PCO "," MG ",10457
"PDT "," MG ",1952449
"PDT "," MG ",40405
"PEN "," MG ",43667
"PHS "," MG ",39166
"PMDB "," MG ",39150
"PMN "," MG ",39622
"PP "," MG ",39036
"PPL "," MG ",51146
"PPS "," MG ",36443
"PR "," MG ",39475
"PRB "," MG ",663603
"PRB "," MG ",39050
"PROS "," MG ",51147
"PRP "," MG ",639424
"PRP "," MG ",38984
"PRTB "," MG ",43878
"PSB "," MG ",39947
"PSC "," MG ",20451
"PSD "," MG ",45982
"PSDB "," MG ",39477
"PSDC "," MG ",1351333
"PSDC "," MG ",40327
"PSL "," MG ",48983
"PSL "," MG ",30143
"PSOL "," MG ",2130066
"PSOL "," MG ",40333
"PSTU "," MG ",49157
"PSTU "," MG ",15749
"PT "," MG ",615325
"PT "," MG ",40462
"PT do B "," MG ",48943
"PT do B "," MG ",17174
"PTB "," MG ",37674
"PTC "," MG ",49028
"PTC "," MG ",10467
"PTN "," MG ",22935
"PV "," MG ",11943
"SD "," MG ",1351337
"DEM "," MS ",5244
"PC do B "," MS ",1366
"PCB "," MS ",3578068
"PCO "," MS ",3578096
"PDT "," MS ",424957
"PDT "," MS ",6480
"PEN "," MS ",43644
"PHS "," MS ",48482
"PMDB "," MS ",424975
"PMDB "," MS ",5562
"PMN "," MS ",5220
"PP "," MS ",736309
"PP "," MS ",4769
"PPL "," MS ",45705
"PPS "," MS ",3061
"PR "," MS ",3458
"PRB "," MS ",7041
"PROS "," MS ",49651
"PRP "," MS ",1315
"PRTB "," MS ",5156
"PSB "," MS ",2270
"PSC "," MS ",3126
"PSD "," MS ",1957
"PSDB "," MS ",6086
"PSDC "," MS ",6770
"PSL "," MS ",2801
"PSOL "," MS ",2712
"PSTU "," MS ",2264
"PT "," MS ",639428
"PT "," MS ",1169
"PT do B "," MS ",956511
"PT do B "," MS ",1295
"PTB "," MS ",663585
"PTB "," MS ",3494
"PTC "," MS ",5232
"PTN "," MS ",3590
"PV "," MS ",1249
"SD "," MS ",48422
"DEM "," MT ",1710
"PC do B "," MT ",809471
"PCO "," MT ",3577130
"PDT "," MT ",663604
"PDT "," MT ",6266
"PEN "," MT ",43643
"PHS "," MT ",43681
"PMDB "," MT ",1766
"PMN "," MT ",1676
"PP "," MT ",956514
"PP "," MT ",1717
"PPS "," MT ",44421
"PR "," MT ",3636
"PRB "," MT ",48905
"PROS "," MT ",736320
"PRP "," MT ",1849
"PRTB "," MT ",1227382
"PRTB "," MT ",1772
"PSB "," MT ",1681
"PSC "," MT ",1756
"PSD "," MT ",1005630
"PSD "," MT ",1807
"PSDB "," MT ",1686
"PSDC "," MT ",3497686
"PSL "," MT ",48783
"PSOL "," MT ",49022
"PSOL "," MT ",1695
"PT "," MT ",1795
"PT do B "," MT ",448541
"PT do B "," MT ",1843
"PTB "," MT ",1837
"PTC "," MT ",809470
"PTN "," MT ",1831
"PV "," MT ",1861
"SD "," MT ",956509
"SD "," MT ",712043
"DEM "," PA ",24390
