"partido","estado","codigo"
"PC do B "," PA ",44233
"PCB "," PA ",3588341
"PCO "," PA ",3588391
"PDT "," PA ",24378
"PEN "," PA ",43662
"PHS "," PA ",24384
"PMDB "," PA ",24305
"PMN "," PA ",24353
"PP "," PA ",24303
"PPL "," PA ",48352
"PPS "," PA ",24346
"PR "," PA ",24412
"PRB "," PA ",2538701
"PRB "," PA ",24419
"PROS "," PA ",1826541
"PROS "," PA ",51144
"PRP "," PA ",687821
"PRP "," PA ",24435
"PRTB "," PA ",1575902
"PRTB "," PA ",3588377
"PSB "," PA ",24313
"PSC "," PA ",24334
"PSD "," PA ",45782
"PSDB "," PA ",712039
"PSDB "," PA ",495759
"PSDB "," PA ",24320
"PSDC "," PA ",687822
"PSDC "," PA ",24360
"PSL "," PA ",24338
"PSOL "," PA ",2359601
"PSOL "," PA ",24398
"PSTU "," PA ",495781
"PSTU "," PA ",24365
"PT "," PA ",24327
"PT do B "," PA ",44441
"PTB "," PA ",931978
"PTB "," PA ",24373
"PTC "," PA ",24404
"PTN "," PA ",1202664
"PTN "," PA ",3588313
"PV "," PA ",24427
"SD "," PA ",1227381
"SD "," PA ",495753
"DEM "," PB ",23962
"PC do B "," PB ",23906
"PCB "," PB ",3578833
"PCO "," PB ",3578860
"PDT "," PB ",20734
"PEN "," PB ",43669
"PHS "," PB ",20742
"PMDB "," PB ",23880
"PMN "," PB ",20749
"PP "," PB ",23988
"PPL "," PB ",3578876
"PPS "," PB ",3578850
"PR "," PB ",20762
"PRB "," PB ",639441
"PRB "," PB ",23955
"PROS "," PB ",45963
"PRP "," PB ",20727
"PRTB "," PB ",23839
"PSB "," PB ",23948
"PSC "," PB ",23843
"PSD "," PB ",20757
"PSDB "," PB ",23874
"PSDC "," PB ",23833
"PSL "," PB ",663586
"PSL "," PB ",23866
"PSOL "," PB ",48841
"PSTU "," PB ",49756
"PSTU "," PB ",49051
"PT "," PB ",23940
"PT do B "," PB ",23827
"PTB "," PB ",23922
"PTC "," PB ",23858
"PTN "," PB ",23821
"PV "," PB ",23849
"SD "," PB ",48446
"DEM "," PE ",20616
"PC do B "," PE ",44299
"PCB "," PE ",20698
"PCO "," PE ",3577952
"PDT "," PE ",13462
"PEN "," PE ",45863
"PHS "," PE ",49025
"PMDB "," PE ",49156
"PMDB "," PE ",20686
"PMN "," PE ",7401
"PP "," PE ",736308
"PP "," PE ",20653
"PPL "," PE ",45781
"PPS "," PE ",20649
"PR "," PE ",20633
"PRB "," PE ",20623
"PROS "," PE ",49262
"PRP "," PE ",3577968
"PRTB "," PE ",17388
"PSB "," PE ",49158
"PSB "," PE ",20587
"PSC "," PE ",20692
"PSD "," PE ",20679
"PSDB "," PE ",472124
"PSDB "," PE ",17399
"PSDC "," PE ",17050
"PSL "," PE ",48322
"PSOL "," PE ",48743
"PSTU "," PE ",49368
"PSTU "," PE ",20660
"PT "," PE ",20709
"PT do B "," PE ",2359578
"PTB "," PE ",20707
"PTC "," PE ",20594
"PTN "," PE ",20638
"PV "," PE ",20580
"SD "," PE ",45301
"DEM "," PI ",43505
"PC do B "," PI ",43511
"PCB "," PI ",3366981
"PCB "," PI ",45708
"PCO "," PI ",3577466
"PDT "," PI ",43627
"PEN "," PI ",43651
"PHS "," PI ",48440
"PMDB "," PI ",43507
"PMN "," PI ",43504
"PP "," PI ",1301641
"PP "," PI ",43512
"PPL "," PI ",45922
"PPS "," PI ",1575901
"PPS "," PI ",44543
"PR "," PI ",43506
"PRB "," PI ",43500
"PROS "," PI ",2359577
"PRP "," PI ",43508
"PRTB "," PI ",43494
"PSB "," PI ",49021
"PSC "," PI ",43492
"PSD "," PI ",43493
"PSDB "," PI ",43498
"PSDC "," PI ",43502
"PSL "," PI ",43497
"PSOL "," PI ",43495
"PSTU "," PI ",43509
"PT "," PI ",43510
"PT do B "," PI ",43496
"PTB "," PI ",43513
"PTC "," PI ",43499
"PTN "," PI ",1005631
"PTN "," PI ",43503
"PV "," PI ",43501
"SD "," PI ",45942
"DEM "," PR ",45761
"PC do B "," PR ",36145
"PCB "," PR ",3577194
"PDT "," PR ",45212
"PEN "," PR ",378000
"PEN "," PR ",43661
"PHS "," PR ",1927209
"PHS "," PR ",3027265
"PMDB "," PR ",35679
"PMN "," PR ",378002
"PMN "," PR ",36375
"PP "," PR ",33358
"PPL "," PR ",49044
"PPS "," PR ",1726141
"PPS "," PR ",36975
"PR "," PR ",48901
"PRB "," PR ",1351330
"PRB "," PR ",35173
"PROS "," PR ",2155535
"PRP "," PR ",45981
"PRTB "," PR ",591208
"PRTB "," PR ",3577216
"PSB "," PR ",567237
"PSB "," PR ",7570
"PSC "," PR ",1202667
"PSC "," PR ",11842
"PSD "," PR ",30012
"PSDB "," PR ",1202661
"PSDB "," PR ",1054784
"PSDB "," PR ",1054783
"PSDB "," PR ",1054782
"PSDB "," PR ",36267
"PSDC "," PR ",36746
"PSL "," PR ",51135
"PSOL "," PR ",49752
"PSOL "," PR ",49753
"PSTU "," PR ",43813
"PT "," PR ",7703
"PT do B "," PR ",1952450
"PTB "," PR ",35605
"PTC "," PR ",591207
"PTC "," PR ",36750
"PTN "," PR ",58983
"PTN "," PR ",10751
"PV "," PR ",10778
"SD "," PR ",44912
"DEM "," RJ ",7441
"PC do B "," RJ ",736306
"PC do B "," RJ ",7499
"PCB "," RJ ",1373
"PCO "," RJ ",3582454
"PDT "," RJ ",6277
"PEN "," RJ ",43652
"PHS "," RJ ",48384
"PMDB "," RJ ",785026
"PMDB "," RJ ",7233
"PMN "," RJ ",712036
"PMN "," RJ ",6520
"PP "," RJ ",1577
"PPL "," RJ ",45842
"PPS "," RJ ",424956
"PPS "," RJ ",49259
"PR "," RJ ",519529
"PR "," RJ ",1176
"PRB "," RJ ",45721
"PROS "," RJ ",424974
"PROS "," RJ ",48782
"PRP "," RJ ",48602
"PRTB "," RJ ",6724
"PSB "," RJ ",424971
"PSB "," RJ ",8822
"PSC "," RJ ",45695
"PSD "," RJ ",4305
"PSDB "," RJ ",7386
"PSDC "," RJ ",5433
"PSL "," RJ ",1561
"PSOL "," RJ ",8660
"PSTU "," RJ ",1966
"PT "," RJ ",1727
"PT do B "," RJ ",1103974
"PT do B "," RJ ",7863
"PTB "," RJ ",6645
"PTC "," RJ ",4283
"PTN "," RJ ",48121
"PV "," RJ ",424964
"PV "," RJ ",1134
"SD "," RJ ",45901
"DEM "," RN ",18998
"PC do B "," RN ",24588
"PDT "," RN ",712044
"PDT "," RN ",22291
"PEN "," RN ",43668
"PHS "," RN ",23438
"PMDB "," RN ",639432
"PMDB "," RN ",16014
"PMN "," RN ",17126
"PP "," RN ",26331
"PPS "," RN ",24617
"PR "," RN ",472123
"PR "," RN ",15430
"PRB "," RN ",1351331
"PRB "," RN ",15810
"PROS "," RN ",981081
"PROS "," RN ",377997
"PRP "," RN ",27885
"PRTB "," RN ",23557
"PSB "," RN ",663592
"PSB "," RN ",49029
"PSC "," RN ",26624
"PSD "," RN ",1103975
"PSD "," RN ",27122
"PSDB "," RN ",1079374
"PSDB "," RN ",16046
"PSDC "," RN ",1326459
"PSDC "," RN ",26317
"PSL "," RN ",26761
"PSOL "," RN ",45741
"PSTU "," RN ",377995
"PSTU "," RN ",19005
"PT "," RN ",22516
"PT do B "," RN ",3580689
"PTB "," RN ",21935
"PTC "," RN ",25275
"PTN "," RN ",26978
"PV "," RN ",27554
"SD "," RN ",907461
"SD "," RN ",45602
"DEM "," RO ",1876
"PC do B "," RO ",44611
"PCB "," RO ",3577120
"PDT "," RO ",1747
"PEN "," RO ",48081
"PHS "," RO ",48601
"PMDB "," RO ",1675
"PMN "," RO ",1764
"PP "," RO ",956526
"PP "," RO ",1741
"PPS "," RO ",1709
"PR "," RO ",956525
"PR "," RO ",2970
"PRB "," RO ",956527
"PRB "," RO ",49544
"PROS "," RO ",49120
"PRP "," RO ",2073
"PRTB "," RO ",1669
"PSB "," RO ",1252082
"PSB "," RO ",956518
"PSC "," RO ",49088
"PSD "," RO ",45961
"PSDB "," RO ",1693
"PSDC "," RO ",1882
"PSL "," RO ",448522
"PSOL "," RO ",49085
"PSTU "," RO ",46041
"PT "," RO ",1054785
"PT "," RO ",2331
"PT do B "," RO ",49545
"PTB "," RO ",1771
"PTC "," RO ",49119
"PTN "," RO ",1644
"PV "," RO ",2188
"SD "," RO ",3577124
"DEM "," RR ",34020
"PC do B "," RR ",49086
"PC do B "," RR ",34515
"PDT "," RR ",736311
"PDT "," RR ",34180
"PEN "," RR ",43671
"PHS "," RR ",49247
"PMDB "," RR ",34314
"PMN "," RR ",33939
"PP "," RR ",34673
"PPL "," RR ",1005633
"PPL "," RR ",48483
"PPS "," RR ",34679
"PR "," RR ",1005629
"PR "," RR ",33947
"PRB "," RR ",34711
"PROS "," RR ",49249
"PRP "," RR ",663590
"PRP "," RR ",52461
"PRTB "," RR ",34024
"PSB "," RR ",639433
"PSB "," RR ",34552
"PSC "," RR ",34342
"PSD "," RR ",49248
"PSDB "," RR ",378001
"PSDB "," RR ",34599
"PSDC "," RR ",3581466
"PSL "," RR ",33930
"PSOL "," RR ",45435
"PSTU "," RR ",2155533
"PT "," RR ",663594
"PT "," RR ",33943
"PT do B "," RR ",46003
"PTB "," RR ",33925
"PTC "," RR ",34001
"PTN "," RR ",33988
"PV "," RR ",931973
"PV "," RR ",33935
"SD "," RR ",45821
"DEM "," RS ",49754
"DEM "," RS ",8146
"PC do B "," RS ",956512
"PC do B "," RS ",28276
"PCB "," RS ",3578345
"PCO "," RS ",3578390
"PDT "," RS ",16167
"PEN "," RS ",48976
"PHS "," RS ",27351
"PMDB "," RS ",448543
"PMDB "," RS ",22652
"PMN "," RS ",32191
"PP "," RS ",8324
"PPL "," RS ",45574
"PPS "," RS ",2385161
"PPS "," RS ",44217
"PR "," RS ",3578360
"PRB "," RS ",8525
"PROS "," RS ",1876825
"PROS "," RS ",2667035
"PRP "," RS ",45861
"PRTB "," RS ",30210
"PSB "," RS ",8224
"PSC "," RS ",3131792
"PSC "," RS ",28345
"PSD "," RS ",31145
"PSDB "," RS ",2641341
"PSDB "," RS ",27251
"PSDC "," RS ",3578378
"PSL "," RS ",24469
"PSOL "," RS ",44351
"PSTU "," RS ",10217
"PT "," RS ",17144
"PT do B "," RS ",23063
"PTB "," RS ",50344
"PTB "," RS ",30635
"PTC "," RS ",448544
"PTC "," RS ",448545
"PTC "," RS ",3578428
"PTN "," RS ",44949
"PV "," RS ",30708
"SD "," RS ",1351329
"SD "," RS ",48701
"DEM "," SC ",7371
"PC do B "," SC ",10571
"PCB "," SC ",736319
"PCB "," SC ",3288555
"PDT "," SC ",10658
"PEN "," SC ",43649
"PHS "," SC ",48994
"PMDB "," SC ",10628
"PMN "," SC ",19132
"PP "," SC ",10682
"PPL "," SC ",10675
"PPS "," SC ",10577
"PR "," SC ",10560
"PRB "," SC ",45964
"PROS "," SC ",51142
"PRP "," SC ",48911
"PRTB "," SC ",956510
"PRTB "," SC ",1202668
"PSB "," SC ",10613
"PSC "," SC ",14569
"PSD "," SC ",8870
"PSDB "," SC ",10634
"PSDC "," SC ",7364
"PSL "," SC ",51141
"PSOL "," SC ",49755
"PSOL "," SC ",14560
"PSTU "," SC ",44884
"PT "," SC ",10667
"PT do B "," SC ",809472
"PTB "," SC ",10640
"PTC "," SC ",10600
"PTN "," SC ",19139
"PV "," SC ",10584
"SD "," SC ",45608
"DEM "," SE ",51162
"DEM "," SE ",9110
"PC do B "," SE ",615321
"PC do B "," SE ",8952
"PCB "," SE ",3577353
"PDT "," SE ",663605
"PDT "," SE ",14890
"PEN "," SE ",639426
"PEN "," SE ",48096
"PHS "," SE ",48987
"PMDB "," SE ",615322
"PMDB "," SE ",9058
"PMN "," SE ",615324
"PMN "," SE ",9085
"PP "," SE ",8958
"PPL "," SE ",1426121
"PPS "," SE ",9100
"PR "," SE ",11792
"PRB "," SE ",663584
"PRB "," SE ",9096
"PROS "," SE ",663602
"PROS "," SE ",3577375
"PRP "," SE ",1153323
"PRP "," SE ",45706
"PRTB "," SE ",1005632
"PRTB "," SE ",48910
"PSB "," SE ",931975
"PSB "," SE ",3001466
"PSC "," SE ",9066
"PSD "," SE ",639427
"PSD "," SE ",14586
"PSDB "," SE ",615323
"PSDB "," SE ",9008
"PSDC "," SE ",48864
"PSL "," SE ",11811
"PSOL "," SE ",8988
"PSTU "," SE ",9023
"PT "," SE ",956523
"PT "," SE ",8965
"PT do B "," SE ",12768
"PTB "," SE ",46021
"PTC "," SE ",9044
"PTN "," SE ",663601
"PTN "," SE ",3577349
"PV "," SE ",9052
"SD "," SE ",44422
"DEM "," SP ",424973
"DEM "," SP ",31714
"PC do B "," SP ",41408
"PCB "," SP ",27620
"PCO "," SP ",956520
"PCO "," SP ",16799
"PDT "," SP ",41944
"PEN "," SP ",43664
"PHS "," SP ",495755
"PHS "," SP ",41218
"PMDB "," SP ",49155
"PMDB "," SP ",49648
"PMDB "," SP ",49649
"PMDB "," SP ",41405
"PMN "," SP ",18644
"PP "," SP ",424970
"PP "," SP ",25481
"PPL "," SP ",44137
"PPS "," SP ",1202665
"PPS "," SP ",38389
"PR "," SP ",49107
"PR "," SP ",40850
"PRB "," SP ",377998
"PRB "," SP ",41698
"PROS "," SP ",956528
"PRP "," SP ",19539
"PRTB "," SP ",377999
"PRTB "," SP ",41582
"PSB "," SP ",424972
"PSB "," SP ",41847
"PSC "," SP ",687823
"PSC "," SP ",23478
"PSD "," SP ",41997
"PSDB "," SP ",424966
"PSDB "," SP ",424968
"PSDB "," SP ",424969
"PSDB "," SP ",424967
"PSDB "," SP ",41682
"PSDC "," SP ",1103978
"PSDC "," SP ",41613
"PSL "," SP ",41876
"PSOL "," SP ",38141
"PSTU "," SP ",41916
"PT "," SP ",424960
"PT "," SP ",17919
"PT do B "," SP ",23044
"PTB "," SP ",50345
"PTB "," SP ",40732
"PTC "," SP ",41672
"PTN "," SP ",38616
"PV "," SP ",49108
"PV "," SP ",26698
"SD "," SP ",52459
"SD "," SP ",47991
"DEM "," TO ",43710
"PC do B "," TO ",3577126
"PCB "," TO ",663593
"PCB "," TO ",51163
"PDT "," TO ",4148
"PEN "," TO ",43648
"PHS "," TO ",49118
"PMDB "," TO ",809469
"PMDB "," TO ",4081
"PMN "," TO ",4247
"PP "," TO ",6881
"PPL "," TO ",3577123
"PPS "," TO ",48001
"PR "," TO ",4315
"PRB "," TO ",6836
"PROS "," TO ",70462
"PROS "," TO ",51134
"PRP "," TO ",4352
"PRTB "," TO ",3577122
"PSB "," TO ",4317
"PSC "," TO ",4320
"PSD "," TO ",58984
"PSD "," TO ",4066
"PSDB "," TO ",4286
"PSDC "," TO ",4129
"PSL "," TO ",4302
"PSOL "," TO ",4308
"PT "," TO ",639438
"PT "," TO ",4329
"PT do B "," TO ",4096
"PTB "," TO ",10362
"PTC "," TO ",50078
"PTN "," TO ",4254
"PV "," TO ",52460
"PV "," TO ",4336
"SD "," TO ",70454
"SD "," TO ",48201
