ARCELORMITTAL BRASIL S/A,DEM,2000000.0
ARCELORMITTAL BRASIL S/A,PC do B,1500000.0
ARCELORMITTAL BRASIL S/A,PDT,2000000.0
ARCELORMITTAL BRASIL S/A,PR,2000000.0
ARCELORMITTAL BRASIL S/A,PRB,1000000.0
ARCELORMITTAL BRASIL S/A,PROS,500000.0
ARCELORMITTAL BRASIL S/A,PSD,3000000.0
ARCELORMITTAL BRASIL S/A,PV,1000000.0
CONSTRUTORA ANDRADE GUTIERREZ  S.A.,DEM,300000.0
CONSTRUTORA ANDRADE GUTIERREZ  S.A.,PMDB,3000000.0
CONSTRUTORA ANDRADE GUTIERREZ  S.A.,PP,515000.0
CONSTRUTORA ANDRADE GUTIERREZ  S.A.,PSB,300000.0
CONSTRUTORA ANDRADE GUTIERREZ  S.A.,PSC,100000.0
CONSTRUTORA ANDRADE GUTIERREZ  S.A.,PSD,100000.0
CONSTRUTORA ANDRADE GUTIERREZ  S.A.,PSDB,12640000.0
CONSTRUTORA ANDRADE GUTIERREZ  S.A.,PT,15800000.0
CONSTRUTORA ANDRADE GUTIERREZ  S.A.,SD,200000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,DEM,3930000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PC do B,230000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PHS,60000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PMDB,2750000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PP,690000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PR,120000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PRB,400000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PROS,300000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PRP,30000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PSB,1640000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PSC,500000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PSD,330000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PSDB,2940000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PT,2040000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PTB,200000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PTC,20000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PTN,50000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,PV,290000.0
CONSTRUTORA NORBERTO ODEBRECHT S/A,SD,1000000.0
CONSTRUTORA OAS SA,DEM,2950000.0
CONSTRUTORA OAS SA,PC do B,600000.0
CONSTRUTORA OAS SA,PDT,500000.0
CONSTRUTORA OAS SA,PMDB,12650000.0
CONSTRUTORA OAS SA,PP,2650000.0
CONSTRUTORA OAS SA,PR,1850000.0
CONSTRUTORA OAS SA,PSB,3500000.0
CONSTRUTORA OAS SA,PSD,2150000.0
CONSTRUTORA OAS SA,PSDB,7400000.0
CONSTRUTORA OAS SA,PT,21665500.0
CONSTRUTORA OAS SA,PTB,700000.0
CONSTRUTORA OAS SA,PTN,150000.0
CONSTRUTORA QUEIROZ GALVAO S.A,PDT,2500000.0
CONSTRUTORA QUEIROZ GALVAO S.A,PMDB,7230000.0
CONSTRUTORA QUEIROZ GALVAO S.A,PP,1200000.0
CONSTRUTORA QUEIROZ GALVAO S.A,PR,2000000.0
CONSTRUTORA QUEIROZ GALVAO S.A,PROS,100000.0
CONSTRUTORA QUEIROZ GALVAO S.A,PSC,500000.0
CONSTRUTORA QUEIROZ GALVAO S.A,PSD,2939081.0
CONSTRUTORA QUEIROZ GALVAO S.A,PSDB,500000.0
CONSTRUTORA QUEIROZ GALVAO S.A,PT,3645000.0
CONSTRUTORA QUEIROZ GALVAO S.A,PTB,1200000.0
CONSTRUTORA QUEIROZ GALVAO S.A,SD,110000.0
COSAN LUBRIFICANTES E ESPECIALIDADES S.A.,DEM,550000.0
COSAN LUBRIFICANTES E ESPECIALIDADES S.A.,PMDB,6700000.0
COSAN LUBRIFICANTES E ESPECIALIDADES S.A.,PR,150000.0
COSAN LUBRIFICANTES E ESPECIALIDADES S.A.,PRTB,1000.0
COSAN LUBRIFICANTES E ESPECIALIDADES S.A.,PSDB,3000000.0
COSAN LUBRIFICANTES E ESPECIALIDADES S.A.,PT,2400000.0
COSAN LUBRIFICANTES E ESPECIALIDADES S.A.,PTB,200000.0
CRBS S.A.,DEM,2410000.0
CRBS S.A.,PC do B,350000.0
CRBS S.A.,PDT,250000.0
CRBS S.A.,PEN,30000.0
CRBS S.A.,PMDB,4300000.0
CRBS S.A.,PP,980000.0
CRBS S.A.,PPS,300000.0
CRBS S.A.,PRB,300000.0
CRBS S.A.,PSB,400000.0
CRBS S.A.,PSC,300000.0
CRBS S.A.,PSD,100000.0
CRBS S.A.,PSDB,6860000.0
CRBS S.A.,PT,7420000.0
CRBS S.A.,PT do B,180000.0
CRBS S.A.,PTB,780000.0
CRBS S.A.,PV,60000.0
CRBS S.A.,SD,650000.0
JBS S/A,DEM,300000.0
JBS S/A,PDT,1050000.0
JBS S/A,PMDB,14160000.0
JBS S/A,PP,10145000.0
JBS S/A,PR,10180000.0
JBS S/A,PRB,1000000.0
JBS S/A,PROS,4000000.0
JBS S/A,PRP,300000.0
JBS S/A,PSB,5370000.0
JBS S/A,PSD,11100000.0
JBS S/A,PSDB,8320000.0
JBS S/A,PT,22420000.0
JBS S/A,PTB,22000.0
JBS S/A,SD,5500000.0
U T C ENGENHARIA S/A,DEM,2150000.0
U T C ENGENHARIA S/A,PC do B,3002000.0
U T C ENGENHARIA S/A,PDT,1500000.0
U T C ENGENHARIA S/A,PEN,50000.0
U T C ENGENHARIA S/A,PMDB,1000000.0
U T C ENGENHARIA S/A,PMN,300000.0
U T C ENGENHARIA S/A,PP,300000.0
U T C ENGENHARIA S/A,PR,2350000.0
U T C ENGENHARIA S/A,PRTB,550000.0
U T C ENGENHARIA S/A,PSB,250000.0
U T C ENGENHARIA S/A,PSC,100000.0
U T C ENGENHARIA S/A,PSD,300000.0
U T C ENGENHARIA S/A,PSDB,2675000.0
U T C ENGENHARIA S/A,PT,13150000.0
U T C ENGENHARIA S/A,PTB,10000.0
U T C ENGENHARIA S/A,PV,50000.0
U T C ENGENHARIA S/A,SD,1150000.0
